Time [s],Step1,Dir1,Step2,Dir2,In ISR,Cmd Load,FIFO empty,Dbg UART,Servo,Channel 9
3.699362200,1,0,0,0,0,0,0,0,0,0
3.699362480,1,0,1,0,0,0,0,0,0,0
3.699365200,0,0,1,0,0,0,0,0,0,0
3.699365280,0,0,0,0,0,0,0,0,0,0
3.699760760,1,0,0,0,0,0,0,0,0,0
3.699761000,1,0,1,0,0,0,0,0,0,0
3.699763720,0,0,1,0,0,0,0,0,0,0
3.699763840,0,0,0,0,0,0,0,0,0,0
3.700159280,1,0,0,0,0,0,0,0,0,0
3.700159520,1,0,1,0,0,0,0,0,0,0
3.700162240,0,0,1,0,0,0,0,0,0,0
3.700162320,0,0,0,0,0,0,0,0,0,0
3.700557800,1,0,0,0,0,0,0,0,0,0
3.700558040,1,0,1,0,0,0,0,0,0,0
3.700560800,0,0,1,0,0,0,0,0,0,0
3.700560880,0,0,0,0,0,0,0,0,0,0
3.700956320,1,0,0,0,0,0,0,0,0,0
3.700956560,1,0,1,0,0,0,0,0,0,0
3.700959320,0,0,1,0,0,0,0,0,0,0
3.700959400,0,0,0,0,0,0,0,0,0,0
3.701394720,1,0,0,0,0,0,0,0,0,0
3.701394960,1,0,1,0,0,0,0,0,0,0
3.701397680,0,0,1,0,0,0,0,0,0,0
3.701397760,0,0,0,0,0,0,0,0,0,0
3.701793240,1,0,0,0,0,0,0,0,0,0
3.701793480,1,0,1,0,0,0,0,0,0,0
3.701796200,0,0,1,0,0,0,0,0,0,0
3.701796320,0,0,0,0,0,0,0,0,0,0
3.702191760,1,0,0,0,0,0,0,0,0,0
3.702192000,1,0,1,0,0,0,0,0,0,0
3.702194760,0,0,1,0,0,0,0,0,0,0
3.702194840,0,0,0,0,0,0,0,0,0,0
3.702590320,1,0,0,0,0,0,0,0,0,0
3.702590560,1,0,1,0,0,0,0,0,0,0
3.702593280,0,0,1,0,0,0,0,0,0,0
3.702593360,0,0,0,0,0,0,0,0,0,0
3.702988840,1,0,0,0,0,0,0,0,0,0
3.702989080,1,0,1,0,0,0,0,0,0,0
3.702991840,0,0,1,0,0,0,0,0,0,0
3.702991920,0,0,0,0,0,0,0,0,0,0
3.703387360,1,0,0,0,0,0,0,0,0,0
3.703387600,1,0,1,0,0,0,0,0,0,0
3.703390360,0,0,1,0,0,0,0,0,0,0
3.703390440,0,0,0,0,0,0,0,0,0,0
3.703785880,1,0,0,0,0,0,0,0,0,0
3.703786160,1,0,1,0,0,0,0,0,0,0
3.703788880,0,0,1,0,0,0,0,0,0,0
3.703788960,0,0,0,0,0,0,0,0,0,0
3.704184440,1,0,0,0,0,0,0,0,0,0
3.704184680,1,0,1,0,0,0,0,0,0,0
3.704187440,0,0,1,0,0,0,0,0,0,0
3.704187520,0,0,0,0,0,0,0,0,0,0
3.704622840,1,0,0,0,0,0,0,0,0,0
3.704623080,1,0,1,0,0,0,0,0,0,0
3.704625840,0,0,1,0,0,0,0,0,0,0
3.704625920,0,0,0,0,0,0,0,0,0,0
3.705021360,1,0,0,0,0,0,0,0,0,0
3.705021600,1,0,1,0,0,0,0,0,0,0
3.705024360,0,0,1,0,0,0,0,0,0,0
3.705024440,0,0,0,0,0,0,0,0,0,0
3.705419920,1,0,0,0,0,0,0,0,0,0
3.705420160,1,0,1,0,0,0,0,0,0,0
3.705422920,0,0,1,0,0,0,0,0,0,0
3.705423000,0,0,0,0,0,0,0,0,0,0
3.705818440,1,0,0,0,0,0,0,0,0,0
3.705818680,1,0,1,0,0,0,0,0,0,0
3.705821440,0,0,1,0,0,0,0,0,0,0
3.705821520,0,0,0,0,0,0,0,0,0,0
3.706216960,1,0,0,0,0,0,0,0,0,0
3.706217200,1,0,1,0,0,0,0,0,0,0
3.706219960,0,0,1,0,0,0,0,0,0,0
3.706220040,0,0,0,0,0,0,0,0,0,0
3.706615480,1,0,0,0,0,0,0,0,0,0
3.706615720,1,0,1,0,0,0,0,0,0,0
3.706618480,0,0,1,0,0,0,0,0,0,0
3.706618560,0,0,0,0,0,0,0,0,0,0
3.707014000,1,0,0,0,0,0,0,0,0,0
3.707014240,1,0,1,0,0,0,0,0,0,0
3.707017000,0,0,1,0,0,0,0,0,0,0
3.707017080,0,0,0,0,0,0,0,0,0,0
3.707452360,1,0,0,0,0,0,0,0,0,0
3.707452640,1,0,1,0,0,0,0,0,0,0
3.707455360,0,0,1,0,0,0,0,0,0,0
3.707455440,0,0,0,0,0,0,0,0,0,0
3.707850880,1,0,0,0,0,0,0,0,0,0
3.707851120,1,0,1,0,0,0,0,0,0,0
3.707853880,0,0,1,0,0,0,0,0,0,0
3.707853960,0,0,0,0,0,0,0,0,0,0
3.708249400,1,0,0,0,0,0,0,0,0,0
3.708249640,1,0,1,0,0,0,0,0,0,0
3.708252400,0,0,1,0,0,0,0,0,0,0
3.708252480,0,0,0,0,0,0,0,0,0,0
3.708647920,1,0,0,0,0,0,0,0,0,0
3.708648160,1,0,1,0,0,0,0,0,0,0
3.708650920,0,0,1,0,0,0,0,0,0,0
3.708651000,0,0,0,0,0,0,0,0,0,0
3.709046440,1,0,0,0,0,0,0,0,0,0
3.709046680,1,0,1,0,0,0,0,0,0,0
3.709049440,0,0,1,0,0,0,0,0,0,0
3.709049520,0,0,0,0,0,0,0,0,0,0
3.709445000,1,0,0,0,0,0,0,0,0,0
3.709445240,1,0,1,0,0,0,0,0,0,0
3.709447960,0,0,1,0,0,0,0,0,0,0
3.709448040,0,0,0,0,0,0,0,0,0,0
3.709843520,1,0,0,0,0,0,0,0,0,0
3.709843760,1,0,1,0,0,0,0,0,0,0
3.709846520,0,0,1,0,0,0,0,0,0,0
3.709846600,0,0,0,0,0,0,0,0,0,0
3.710281920,1,0,0,0,0,0,0,0,0,0
3.710282160,1,0,1,0,0,0,0,0,0,0
3.710284920,0,0,1,0,0,0,0,0,0,0
3.710285000,0,0,0,0,0,0,0,0,0,0
3.710680440,1,0,0,0,0,0,0,0,0,0
3.710680680,1,0,1,0,0,0,0,0,0,0
3.710683440,0,0,1,0,0,0,0,0,0,0
3.710683520,0,0,0,0,0,0,0,0,0,0
3.711118840,1,0,0,0,0,0,0,0,0,0
3.711119080,1,0,1,0,0,0,0,0,0,0
3.711121840,0,0,1,0,0,0,0,0,0,0
3.711121920,0,0,0,0,0,0,0,0,0,0
3.711517360,1,0,0,0,0,0,0,0,0,0
3.711517640,1,0,1,0,0,0,0,0,0,0
3.711520360,0,0,1,0,0,0,0,0,0,0
3.711520440,0,0,0,0,0,0,0,0,0,0
3.711915920,1,0,0,0,0,0,0,0,0,0
3.711916160,1,0,1,0,0,0,0,0,0,0
3.711918920,0,0,1,0,0,0,0,0,0,0
3.711919000,0,0,0,0,0,0,0,0,0,0
3.712314480,1,0,0,0,0,0,0,0,0,0
3.712314720,1,0,1,0,0,0,0,0,0,0
3.712317480,0,0,1,0,0,0,0,0,0,0
3.712317560,0,0,0,0,0,0,0,0,0,0
3.712713000,1,0,0,0,0,0,0,0,0,0
3.712713240,1,0,1,0,0,0,0,0,0,0
3.712716000,0,0,1,0,0,0,0,0,0,0
3.712716080,0,0,0,0,0,0,0,0,0,0
3.713111520,1,0,0,0,0,0,0,0,0,0
3.713111800,1,0,1,0,0,0,0,0,0,0
3.713114520,0,0,1,0,0,0,0,0,0,0
3.713114600,0,0,0,0,0,0,0,0,0,0
3.713549920,1,0,0,0,0,0,0,0,0,0
3.713550160,1,0,1,0,0,0,0,0,0,0
3.713552920,0,0,1,0,0,0,0,0,0,0
3.713553000,0,0,0,0,0,0,0,0,0,0
3.713948440,1,0,0,0,0,0,0,0,0,0
3.713948680,1,0,1,0,0,0,0,0,0,0
3.713951440,0,0,1,0,0,0,0,0,0,0
3.713951520,0,0,0,0,0,0,0,0,0,0
3.714347000,1,0,0,0,0,0,0,0,0,0
3.714347240,1,0,1,0,0,0,0,0,0,0
3.714349960,0,0,1,0,0,0,0,0,0,0
3.714350040,0,0,0,0,0,0,0,0,0,0
3.714745520,1,0,0,0,0,0,0,0,0,0
3.714745760,1,0,1,0,0,0,0,0,0,0
3.714748520,0,0,1,0,0,0,0,0,0,0
3.714748600,0,0,0,0,0,0,0,0,0,0
3.715144080,1,0,0,0,0,0,0,0,0,0
3.715144320,1,0,1,0,0,0,0,0,0,0
3.715147080,0,0,1,0,0,0,0,0,0,0
3.715147160,0,0,0,0,0,0,0,0,0,0
3.715542600,1,0,0,0,0,0,0,0,0,0
3.715542880,1,0,1,0,0,0,0,0,0,0
3.715545600,0,0,1,0,0,0,0,0,0,0
3.715545680,0,0,0,0,0,0,0,0,0,0
3.715941160,1,0,0,0,0,0,0,0,0,0
3.715941400,1,0,1,0,0,0,0,0,0,0
3.715944120,0,0,1,0,0,0,0,0,0,0
3.715944240,0,0,0,0,0,0,0,0,0,0
3.716112840,0,0,0,0,0,0,0,0,1,0
3.716379560,1,0,0,0,0,0,0,0,1,0
3.716379800,1,0,1,0,0,0,0,0,1,0
3.716382560,0,0,1,0,0,0,0,0,1,0
3.716382640,0,0,0,0,0,0,0,0,1,0
3.716778080,1,0,0,0,0,0,0,0,1,0
3.716778360,1,0,1,0,0,0,0,0,1,0
3.716781080,0,0,1,0,0,0,0,0,1,0
3.716781160,0,0,0,0,0,0,0,0,1,0
3.717176640,1,0,0,0,0,0,0,0,1,0
3.717176880,1,0,1,0,0,0,0,0,1,0
3.717179640,0,0,1,0,0,0,0,0,1,0
3.717179720,0,0,0,0,0,0,0,0,1,0
3.717575200,1,0,0,0,0,0,0,0,1,0
3.717575440,1,0,1,0,0,0,0,0,1,0
3.717578160,0,0,1,0,0,0,0,0,1,0
3.717578240,0,0,0,0,0,0,0,0,1,0
3.717826760,0,0,0,0,0,0,0,0,0,0
3.717973720,1,0,0,0,0,0,0,0,0,0
3.717973960,1,0,1,0,0,0,0,0,0,0
3.717976720,0,0,1,0,0,0,0,0,0,0
3.717976800,0,0,0,0,0,0,0,0,0,0
3.718372280,1,0,0,0,0,0,0,0,0,0
3.718372520,1,0,1,0,0,0,0,0,0,0
3.718375240,0,0,1,0,0,0,0,0,0,0
3.718375320,0,0,0,0,0,0,0,0,0,0
3.718770800,1,0,0,0,0,0,0,0,0,0
3.718771040,1,0,1,0,0,0,0,0,0,0
3.718773800,0,0,1,0,0,0,0,0,0,0
3.718773880,0,0,0,0,0,0,0,0,0,0
3.719169360,1,0,0,0,0,0,0,0,0,0
3.719169600,1,0,1,0,0,0,0,0,0,0
3.719172320,0,0,1,0,0,0,0,0,0,0
3.719172440,0,0,0,0,0,0,0,0,0,0
3.719607720,1,0,0,0,0,0,0,0,0,0
3.719608000,1,0,1,0,0,0,0,0,0,0
3.719610720,0,0,1,0,0,0,0,0,0,0
3.719610800,0,0,0,0,0,0,0,0,0,0
3.720006280,1,0,0,0,0,0,0,0,0,0
3.720006520,1,0,1,0,0,0,0,0,0,0
3.720009280,0,0,1,0,0,0,0,0,0,0
3.720009360,0,0,0,0,0,0,0,0,0,0
3.720404840,1,0,0,0,0,0,0,0,0,0
3.720405080,1,0,1,0,0,0,0,0,0,0
3.720407800,0,0,1,0,0,0,0,0,0,0
3.720407880,0,0,0,0,0,0,0,0,0,0
3.720803360,1,0,0,0,0,0,0,0,0,0
3.720803600,1,0,1,0,0,0,0,0,0,0
3.720806360,0,0,1,0,0,0,0,0,0,0
3.720806440,0,0,0,0,0,0,0,0,0,0
3.721201920,1,0,0,0,0,0,0,0,0,0
3.721202160,1,0,1,0,0,0,0,0,0,0
3.721204920,0,0,1,0,0,0,0,0,0,0
3.721205000,0,0,0,0,0,0,0,0,0,0
3.721600440,1,0,0,0,0,0,0,0,0,0
3.721600680,1,0,1,0,0,0,0,0,0,0
3.721603440,0,0,1,0,0,0,0,0,0,0
3.721603520,0,0,0,0,0,0,0,0,0,0
3.721998960,1,0,0,0,0,0,0,0,0,0
3.721999200,1,0,1,0,0,0,0,0,0,0
3.722001960,0,0,1,0,0,0,0,0,0,0
3.722002040,0,0,0,0,0,0,0,0,0,0
3.722437320,1,0,0,0,0,0,0,0,0,0
3.722437600,1,0,1,0,0,0,0,0,0,0
3.722440320,0,0,1,0,0,0,0,0,0,0
3.722440400,0,0,0,0,0,0,0,0,0,0
3.722835880,1,0,0,0,0,0,0,0,0,0
3.722836120,1,0,1,0,0,0,0,0,0,0
3.722838880,0,0,1,0,0,0,0,0,0,0
3.722838960,0,0,0,0,0,0,0,0,0,0
3.723234440,1,0,0,0,0,0,0,0,0,0
3.723234680,1,0,1,0,0,0,0,0,0,0
3.723237400,0,0,1,0,0,0,0,0,0,0
3.723237480,0,0,0,0,0,0,0,0,0,0
3.723632960,1,0,0,0,0,0,0,0,0,0
3.723633240,1,0,1,0,0,0,0,0,0,0
3.723635960,0,0,1,0,0,0,0,0,0,0
3.723636040,0,0,0,0,0,0,0,0,0,0
3.724031520,1,0,0,0,0,0,0,0,0,0
3.724031760,1,0,1,0,0,0,0,0,0,0
3.724034520,0,0,1,0,0,0,0,0,0,0
3.724034600,0,0,0,0,0,0,0,0,0,0
3.724430040,1,0,0,0,0,0,0,0,0,0
3.724430320,1,0,1,0,0,0,0,0,0,0
3.724433040,0,0,1,0,0,0,0,0,0,0
3.724433120,0,0,0,0,0,0,0,0,0,0
3.724828600,1,0,0,0,0,0,0,0,0,0
3.724828840,1,0,1,0,0,0,0,0,0,0
3.724831600,0,0,1,0,0,0,0,0,0,0
3.724831680,0,0,0,0,0,0,0,0,0,0
3.725267000,1,0,0,0,0,0,0,0,0,0
3.725267240,1,0,1,0,0,0,0,0,0,0
3.725269960,0,0,1,0,0,0,0,0,0,0
3.725270040,0,0,0,0,0,0,0,0,0,0
3.725665520,1,0,0,0,0,0,0,0,0,0
3.725665760,1,0,1,0,0,0,0,0,0,0
3.725668480,0,0,1,0,0,0,0,0,0,0
3.725668560,0,0,0,0,0,0,0,0,0,0
3.726103880,1,0,0,0,0,0,0,0,0,0
3.726104160,1,0,1,0,0,0,0,0,0,0
3.726106880,0,0,1,0,0,0,0,0,0,0
3.726106960,0,0,0,0,0,0,0,0,0,0
3.726502400,1,0,0,0,0,0,0,0,0,0
3.726502680,1,0,1,0,0,0,0,0,0,0
3.726505400,0,0,1,0,0,0,0,0,0,0
3.726505480,0,0,0,0,0,0,0,0,0,0
3.726900960,1,0,0,0,0,0,0,0,0,0
3.726901240,1,0,1,0,0,0,0,0,0,0
3.726903960,0,0,1,0,0,0,0,0,0,0
3.726904040,0,0,0,0,0,0,0,0,0,0
3.727299520,1,0,0,0,0,0,0,0,0,0
3.727299760,1,0,1,0,0,0,0,0,0,0
3.727302520,0,0,1,0,0,0,0,0,0,0
3.727302600,0,0,0,0,0,0,0,0,0,0
3.727698040,1,0,0,0,0,0,0,0,0,0
3.727698280,1,0,1,0,0,0,0,0,0,0
3.727701040,0,0,1,0,0,0,0,0,0,0
3.727701120,0,0,0,0,0,0,0,0,0,0
3.728096560,1,0,0,0,0,0,0,0,0,0
3.728096840,1,0,1,0,0,0,0,0,0,0
3.728099560,0,0,1,0,0,0,0,0,0,0
3.728099640,0,0,0,0,0,0,0,0,0,0
3.728534960,1,0,0,0,0,0,0,0,0,0
3.728535200,1,0,1,0,0,0,0,0,0,0
3.728537960,0,0,1,0,0,0,0,0,0,0
3.728538040,0,0,0,0,0,0,0,0,0,0
3.728933480,1,0,0,0,0,0,0,0,0,0
3.728933720,1,0,1,0,0,0,0,0,0,0
3.728936480,0,0,1,0,0,0,0,0,0,0
3.728936560,0,0,0,0,0,0,0,0,0,0
3.729332000,1,0,0,0,0,0,0,0,0,0
3.729332240,1,0,1,0,0,0,0,0,0,0
3.729335000,0,0,1,0,0,0,0,0,0,0
3.729335080,0,0,0,0,0,0,0,0,0,0
3.729730520,1,0,0,0,0,0,0,0,0,0
3.729730760,1,0,1,0,0,0,0,0,0,0
3.729733520,0,0,1,0,0,0,0,0,0,0
3.729733600,0,0,0,0,0,0,0,0,0,0
3.730129080,1,0,0,0,0,0,0,0,0,0
3.730129320,1,0,1,0,0,0,0,0,0,0
3.730132040,0,0,1,0,0,0,0,0,0,0
3.730132120,0,0,0,0,0,0,0,0,0,0
3.730527600,1,0,0,0,0,0,0,0,0,0
3.730527840,1,0,1,0,0,0,0,0,0,0
3.730530560,0,0,1,0,0,0,0,0,0,0
3.730530680,0,0,0,0,0,0,0,0,0,0
3.730926120,1,0,0,0,0,0,0,0,0,0
3.730926360,1,0,1,0,0,0,0,0,0,0
3.730929120,0,0,1,0,0,0,0,0,0,0
3.730929200,0,0,0,0,0,0,0,0,0,0
3.731364480,1,0,0,0,0,0,0,0,0,0
3.731364760,1,0,1,0,0,0,0,0,0,0
3.731367480,0,0,1,0,0,0,0,0,0,0
3.731367560,0,0,0,0,0,0,0,0,0,0
3.731763040,1,0,0,0,0,0,0,0,0,0
3.731763280,1,0,1,0,0,0,0,0,0,0
3.731766040,0,0,1,0,0,0,0,0,0,0
3.731766120,0,0,0,0,0,0,0,0,0,0
3.732161560,1,0,0,0,0,0,0,0,0,0
3.732161800,1,0,1,0,0,0,0,0,0,0
3.732164560,0,0,1,0,0,0,0,0,0,0
3.732164640,0,0,0,0,0,0,0,0,0,0
3.732560080,1,0,0,0,0,0,0,0,0,0
3.732560320,1,0,1,0,0,0,0,0,0,0
3.732563080,0,0,1,0,0,0,0,0,0,0
3.732563160,0,0,0,0,0,0,0,0,0,0
3.732958640,1,0,0,0,0,0,0,0,0,0
3.732958880,1,0,1,0,0,0,0,0,0,0
3.732961600,0,0,1,0,0,0,0,0,0,0
3.732961680,0,0,0,0,0,0,0,0,0,0
3.733357160,1,0,0,0,0,0,0,0,0,0
3.733357400,1,0,1,0,0,0,0,0,0,0
3.733360160,0,0,1,0,0,0,0,0,0,0
3.733360240,0,0,0,0,0,0,0,0,0,0
3.733755720,1,0,0,0,0,0,0,0,0,0
3.733755960,1,0,1,0,0,0,0,0,0,0
3.733758720,0,0,1,0,0,0,0,0,0,0
3.733758800,0,0,0,0,0,0,0,0,0,0
3.734154240,1,0,0,0,0,0,0,0,0,0
3.734154520,1,0,1,0,0,0,0,0,0,0
3.734157240,0,0,1,0,0,0,0,0,0,0
3.734157320,0,0,0,0,0,0,0,0,0,0
3.734592640,1,0,0,0,0,0,0,0,0,0
3.734592880,1,0,1,0,0,0,0,0,0,0
3.734595600,0,0,1,0,0,0,0,0,0,0
3.734595720,0,0,0,0,0,0,0,0,0,0
3.734991160,1,0,0,0,0,0,0,0,0,0
3.734991440,1,0,1,0,0,0,0,0,0,0
3.734994160,0,0,1,0,0,0,0,0,0,0
3.734994240,0,0,0,0,0,0,0,0,0,0
3.735389720,1,0,0,0,0,0,0,0,0,0
3.735389960,1,0,1,0,0,0,0,0,0,0
3.735392680,0,0,1,0,0,0,0,0,0,0
3.735392800,0,0,0,0,0,0,0,0,0,0
3.735788240,1,0,0,0,0,0,0,0,0,0
3.735788480,1,0,1,0,0,0,0,0,0,0
3.735791240,0,0,1,0,0,0,0,0,0,0
3.735791320,0,0,0,0,0,0,0,0,0,0
3.736186800,1,0,0,0,0,0,0,0,0,0
3.736187040,1,0,1,0,0,0,0,0,0,0
3.736189760,0,0,1,0,0,0,0,0,0,0
3.736189880,0,0,0,0,0,0,0,0,0,0
3.736585320,1,0,0,0,0,0,0,0,0,0
3.736585560,1,0,1,0,0,0,0,0,0,0
3.736588320,0,0,1,0,0,0,0,0,0,0
3.736588400,0,0,0,0,0,0,0,0,0,0
3.736983840,1,0,0,0,0,0,0,0,0,0
3.736984080,1,0,1,0,0,0,0,0,0,0
3.736986840,0,0,1,0,0,0,0,0,0,0
3.736986920,0,0,0,0,0,0,0,0,0,0
3.737422240,1,0,0,0,0,0,0,0,0,0
3.737422480,1,0,1,0,0,0,0,0,0,0
3.737425240,0,0,1,0,0,0,0,0,0,0
3.737425320,0,0,0,0,0,0,0,0,0,0
3.737820800,1,0,0,0,0,0,0,0,0,0
3.737821040,1,0,1,0,0,0,0,0,0,0
3.737823760,0,0,1,0,0,0,0,0,0,0
3.737823840,0,0,0,0,0,0,0,0,0,0
3.738219320,1,0,0,0,0,0,0,0,0,0
3.738219560,1,0,1,0,0,0,0,0,0,0
3.738222320,0,0,1,0,0,0,0,0,0,0
3.738222400,0,0,0,0,0,0,0,0,0,0
3.738617880,1,0,0,0,0,0,0,0,0,0
3.738618120,1,0,1,0,0,0,0,0,0,0
3.738620880,0,0,1,0,0,0,0,0,0,0
3.738620960,0,0,0,0,0,0,0,0,0,0
3.739016400,1,0,0,0,0,0,0,0,0,0
3.739016680,1,0,1,0,0,0,0,0,0,0
3.739019400,0,0,1,0,0,0,0,0,0,0
3.739019480,0,0,0,0,0,0,0,0,0,0
3.739414960,1,0,0,0,0,0,0,0,0,0
3.739415200,1,0,1,0,0,0,0,0,0,0
3.739417960,0,0,1,0,0,0,0,0,0,0
3.739418040,0,0,0,0,0,0,0,0,0,0
3.739813480,1,0,0,0,0,0,0,0,0,0
3.739813720,1,0,1,0,0,0,0,0,0,0
3.739816480,0,0,1,0,0,0,0,0,0,0
3.739816560,0,0,0,0,0,0,0,0,0,0
3.740112120,0,0,0,0,0,0,0,0,1,0
3.740255440,1,0,0,0,0,0,0,0,1,0
3.740255680,1,0,1,0,0,0,0,0,1,0
3.740258440,0,0,1,0,0,0,0,0,1,0
3.740258520,0,0,0,0,0,0,0,0,1,0
3.740653960,1,0,0,0,0,0,0,0,1,0
3.740654240,1,0,1,0,0,0,0,0,1,0
3.740656960,0,0,1,0,0,0,0,0,1,0
3.740657040,0,0,0,0,0,0,0,0,1,0
3.741092360,1,0,0,0,0,0,0,0,1,0
3.741092600,1,0,1,0,0,0,0,0,1,0
3.741095360,0,0,1,0,0,0,0,0,1,0
3.741095440,0,0,0,0,0,0,0,0,1,0
3.741490920,1,0,0,0,0,0,0,0,1,0
3.741491160,1,0,1,0,0,0,0,0,1,0
3.741493920,0,0,1,0,0,0,0,0,1,0
3.741494000,0,0,0,0,0,0,0,0,1,0
3.741826000,0,0,0,0,0,0,0,0,0,0
3.741889440,1,0,0,0,0,0,0,0,0,0
3.741889680,1,0,1,0,0,0,0,0,0,0
3.741892440,0,0,1,0,0,0,0,0,0,0
3.741892520,0,0,0,0,0,0,0,0,0,0
3.742288000,1,0,0,0,0,0,0,0,0,0
3.742288240,1,0,1,0,0,0,0,0,0,0
3.742290960,0,0,1,0,0,0,0,0,0,0
3.742291040,0,0,0,0,0,0,0,0,0,0
3.742686520,1,0,0,0,0,0,0,0,0,0
3.742686760,1,0,1,0,0,0,0,0,0,0
3.742689520,0,0,1,0,0,0,0,0,0,0
3.742689600,0,0,0,0,0,0,0,0,0,0
3.743085040,1,0,0,0,0,0,0,0,0,0
3.743085320,1,0,1,0,0,0,0,0,0,0
3.743088040,0,0,1,0,0,0,0,0,0,0
3.743088120,0,0,0,0,0,0,0,0,0,0
3.743523440,1,0,0,0,0,0,0,0,0,0
3.743523680,1,0,1,0,0,0,0,0,0,0
3.743526440,0,0,1,0,0,0,0,0,0,0
3.743526520,0,0,0,0,0,0,0,0,0,0
3.743921960,1,0,0,0,0,0,0,0,0,0
3.743922200,1,0,1,0,0,0,0,0,0,0
3.743924960,0,0,1,0,0,0,0,0,0,0
3.743925040,0,0,0,0,0,0,0,0,0,0
3.744320520,1,0,0,0,0,0,0,0,0,0
3.744320760,1,0,1,0,0,0,0,0,0,0
3.744323480,0,0,1,0,0,0,0,0,0,0
3.744323600,0,0,0,0,0,0,0,0,0,0
3.744719040,1,0,0,0,0,0,0,0,0,0
3.744719320,1,0,1,0,0,0,0,0,0,0
3.744722040,0,0,1,0,0,0,0,0,0,0
3.744722120,0,0,0,0,0,0,0,0,0,0
3.745117600,1,0,0,0,0,0,0,0,0,0
3.745117840,1,0,1,0,0,0,0,0,0,0
3.745120600,0,0,1,0,0,0,0,0,0,0
3.745120680,0,0,0,0,0,0,0,0,0,0
3.745516160,1,0,0,0,0,0,0,0,0,0
3.745516440,1,0,1,0,0,0,0,0,0,0
3.745519160,0,0,1,0,0,0,0,0,0,0
3.745519240,0,0,0,0,0,0,0,0,0,0
3.745914720,1,0,0,0,0,0,0,0,0,0
3.745914960,1,0,1,0,0,0,0,0,0,0
3.745917720,0,0,1,0,0,0,0,0,0,0
3.745917800,0,0,0,0,0,0,0,0,0,0
3.746353120,1,0,0,0,0,0,0,0,0,0
3.746353360,1,0,1,0,0,0,0,0,0,0
3.746356080,0,0,1,0,0,0,0,0,0,0
3.746356160,0,0,0,0,0,0,0,0,0,0
3.746751640,1,0,0,0,0,0,0,0,0,0
3.746751880,1,0,1,0,0,0,0,0,0,0
3.746754640,0,0,1,0,0,0,0,0,0,0
3.746754720,0,0,0,0,0,0,0,0,0,0
3.747150160,1,0,0,0,0,0,0,0,0,0
3.747150400,1,0,1,0,0,0,0,0,0,0
3.747153160,0,0,1,0,0,0,0,0,0,0
3.747153240,0,0,0,0,0,0,0,0,0,0
3.747548720,1,0,0,0,0,0,0,0,0,0
3.747548960,1,0,1,0,0,0,0,0,0,0
3.747551680,0,0,1,0,0,0,0,0,0,0
3.747551800,0,0,0,0,0,0,0,0,0,0
3.747947240,1,0,0,0,0,0,0,0,0,0
3.747947480,1,0,1,0,0,0,0,0,0,0
3.747950240,0,0,1,0,0,0,0,0,0,0
3.747950320,0,0,0,0,0,0,0,0,0,0
3.748345760,1,0,0,0,0,0,0,0,0,0
3.748346000,1,0,1,0,0,0,0,0,0,0
3.748348760,0,0,1,0,0,0,0,0,0,0
3.748348840,0,0,0,0,0,0,0,0,0,0
3.748744320,1,0,0,0,0,0,0,0,0,0
3.748744560,1,0,1,0,0,0,0,0,0,0
3.748747280,0,0,1,0,0,0,0,0,0,0
3.748747360,0,0,0,0,0,0,0,0,0,0
3.749182680,1,0,0,0,0,0,0,0,0,0
3.749182920,1,0,1,0,0,0,0,0,0,0
3.749185680,0,0,1,0,0,0,0,0,0,0
3.749185760,0,0,0,0,0,0,0,0,0,0
3.749581240,1,0,0,0,0,0,0,0,0,0
3.749581480,1,0,1,0,0,0,0,0,0,0
3.749584240,0,0,1,0,0,0,0,0,0,0
3.749584320,0,0,0,0,0,0,0,0,0,0
3.749979760,1,0,0,0,0,0,0,0,0,0
3.749980040,1,0,1,0,0,0,0,0,0,0
3.749982760,0,0,1,0,0,0,0,0,0,0
3.749982840,0,0,0,0,0,0,0,0,0,0
3.750378280,1,0,0,0,0,0,0,0,0,0
3.750378560,1,0,1,0,0,0,0,0,0,0
3.750381280,0,0,1,0,0,0,0,0,0,0
3.750381360,0,0,0,0,0,0,0,0,0,0
3.750776840,1,0,0,0,0,0,0,0,0,0
3.750777080,1,0,1,0,0,0,0,0,0,0
3.750779800,0,0,1,0,0,0,0,0,0,0
3.750779880,0,0,0,0,0,0,0,0,0,0
3.751175360,1,0,0,0,0,0,0,0,0,0
3.751175600,1,0,1,0,0,0,0,0,0,0
3.751178360,0,0,1,0,0,0,0,0,0,0
3.751178440,0,0,0,0,0,0,0,0,0,0
3.751573880,1,0,0,0,0,0,0,0,0,0
3.751574120,1,0,1,0,0,0,0,0,0,0
3.751576880,0,0,1,0,0,0,0,0,0,0
3.751576960,0,0,0,0,0,0,0,0,0,0
3.751972400,1,0,0,0,0,0,0,0,0,0
3.751972640,1,0,1,0,0,0,0,0,0,0
3.751975400,0,0,1,0,0,0,0,0,0,0
3.751975480,0,0,0,0,0,0,0,0,0,0
3.752410760,1,0,0,0,0,0,0,0,0,0
3.752411000,1,0,1,0,0,0,0,0,0,0
3.752413760,0,0,1,0,0,0,0,0,0,0
3.752413840,0,0,0,0,0,0,0,0,0,0
3.752809280,1,0,0,0,0,0,0,0,0,0
3.752809560,1,0,1,0,0,0,0,0,0,0
3.752812280,0,0,1,0,0,0,0,0,0,0
3.752812360,0,0,0,0,0,0,0,0,0,0
